,text,tag,label
1368,"The government has taken steps to prevent the exploitation of workers, including introducing new laws to protect workers' rights.",0 0 0 0 prevention 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0,prevent
1369,"The government has taken steps to prevent the spread of disease, including introducing new laws to improve public health.",0 0 0 0 prevention 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0,prevent
1370,"The government has taken steps to prevent the spread of terrorism, including introducing new laws to combat terrorism.",0 0 0 0 prevention 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0,prevent
1371,"The government has implemented a series of measures to prevent the spread of infectious diseases, including increased vaccinations and improved sanitation standards.",0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 prevention 0 0 0 0 0 0,prevent
1372,"The government has implemented a series of measures to prevent the illegal trafficking of drugs, including increased border security and increased penalties for drug traffickers.",0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 prevention 0 0 0 0 0 0 0 0,prevent
1373,The United States has imposed economic sanctions on Russia in an effort to prevent the country from interfering in other countries' affairs.,0 0 0 0 0 0 prevention 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0,prevent
1374,The United Nations has imposed an arms embargo on Syria in an effort to prevent the country from developing weapons of mass destruction.,0 0 0 0 0 0 0 prevention 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0,prevent
1375,The United Nations Security Council imposed economic sanctions on Iraq in an effort to prevent Saddam Hussein from acquiring weapons of mass destruction.,0 0 0 0 0 0 0 prevention 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0,prevent
1376,The United States and its allies have deployed a massive military presence in the Persian Gulf region to prevent Iraq from invading its neighbors.,0 0 0 0 0 0 0 0 0 0 prevention 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,prevent
1377,The United Nations has imposed an arms embargo on Iraq to prevent Saddam Hussein from acquiring weapons of mass destruction.,0 0 0 0 0 0 0 prevention 0 0 0 0 0 0 0 effect 0 0 0 0 0,prevent
1378,The United States and its allies have imposed a no-fly zone over Iraq to prevent Saddam Hussein from using his air force to attack his own people.,0 0 0 0 0 0 0 0 0 prevention 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0,prevent
1379,The United Nations has imposed economic sanctions on Iraq to prevent Saddam Hussein from acquiring weapons of mass destruction.,0 0 0 0 0 0 prevention 0 0 0 0 0 0 0 effect 0 0 0 0 0,prevent
1380,The United States and its allies have imposed a naval blockade on Iraq to prevent Saddam Hussein from importing weapons and military supplies.,0 0 0 0 0 0 0 0 0 prevention 0 0 0 0 0 0 0 0 effect 0 0 0 0 0,prevent
1381,The United States and its allies have imposed a trade embargo on Iraq to prevent Saddam Hussein from acquiring weapons of mass destruction.,0 0 0 0 0 0 0 0 0 prevention 0 0 0 0 0 0 0 0 effect 0 0 0 0 0,prevent
1382,The United Nations has imposed a travel ban on Iraq to prevent Saddam Hussein from traveling abroad and acquiring weapons of mass destruction.,0 0 0 0 0 0 prevention 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0,prevent
1383,The United States has imposed sanctions on Russia in an effort to prevent the government from interfering in the internal affairs of other countries.,0 0 0 0 0 prevention 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0,prevent
1384,The European Union has imposed sanctions on Belarus in an effort to prevent the government from cracking down on political dissent.,0 0 0 0 0 prevention 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0,prevent
1385,The United Nations has imposed an arms embargo on Syria in an effort to prevent further violence and human rights abuses.,0 0 0 0 0 0 0 prevention 0 0 0 0 0 0 0 0 effect 0 0 0 0 0,prevent
1386,The United States has imposed sanctions on North Korea in an effort to prevent the government from developing nuclear weapons.,0 0 0 0 0 prevention 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,prevent
1387,"The government has implemented a series of measures to prevent the illegal exploitation of natural resources, including increased monitoring of extractive industries and increased penalties for those who violate the law.",0 0 0 0 0 0 0 prevention 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,prevent
1388,"The government has implemented a series of measures to prevent the illegal dumping of hazardous waste, including increased monitoring of waste disposal sites and increased penalties for those who violate the law.",0 0 0 0 0 0 0 prevention 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,prevent
1389,The United Nations has imposed a travel ban on Sudan in an effort to prevent the country from committing war crimes.,0 0 0 0 0 0 prevention prevention 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,prevent
1390,The United States has imposed economic sanctions on Cuba in an effort to prevent the country from violating human rights.,0 0 0 0 0 prevention prevention 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,prevent
1391,The United Nations has imposed an arms embargo on Syria in an effort to prevent the country from engaging in further acts of aggression.,0 0 0 0 0 0 prevention prevention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0,prevent
1392,The United Nations has imposed an arms embargo on Somalia in an effort to prevent the country from engaging in further acts of terrorism.,0 0 0 0 0 0 prevention prevention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0,prevent
1393,The United Nations has imposed an arms embargo on Afghanistan in an effort to prevent the country from engaging in further acts of violence.,0 0 0 0 0 0 prevention prevention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0,prevent
1394,"The government has implemented a series of measures to prevent the spread of hate speech, including increased monitoring of social media platforms and increased penalties for offenders.",0 0 0 0 0 0 0 prevention 0 0 0 0 0 effect effect 0 0 0 0 0 0 0 0 0 0 0 0 0 0,prevent
1395,"The government has implemented a series of measures to prevent the spread of misinformation, including increased fact-checking and increased penalties for those who spread false information.",0 0 0 0 0 0 0 prevention 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,prevent
1396,The government has passed legislation to prevent companies from exploiting workers and paying them below minimum wage.,0 0 0 0 prevention 0 0 0 0 effect 0 0 0 0 0 0 0 0,prevent
1397,The United Nations has imposed an arms embargo on a country in an effort to prevent it from acquiring weapons of mass destruction.,0 0 0 0 0 0 0 prevention 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0,prevent
1398,The government has implemented a series of laws to prevent discrimination against minority groups.,0 0 0 0 0 0 0 prevention 0 0 effect 0 0 0 0,prevent
1399,The United Nations has imposed economic sanctions on a country in an effort to prevent it from supporting terrorist activities.,0 0 0 0 0 0 prevention 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,prevent
1400,"The government has implemented a series of measures to prevent the spread of terrorism, including increased surveillance and improved intelligence gathering.",0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 prevention 0 0 0 0 0 0,prevent
1401,"The government has implemented a series of measures to prevent the spread of corruption, including increased transparency and improved accountability.",0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 prevention 0 0 0 0 0,prevent
1402,The United Nations has imposed an arms embargo on the Central African Republic in an effort to prevent the country from engaging in civil war.,0 0 0 0 0 0 0 prevention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect effect 0,prevent
1403,The United Nations has imposed an arms embargo on Somalia in an effort to prevent the country from becoming a safe haven for terrorists.,0 0 0 0 0 0 0 prevention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0,prevent
1404,The United Nations has imposed an arms embargo on Afghanistan in an effort to prevent the country from engaging in further conflict.,0 0 0 0 0 0 0 prevention 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0,prevent
1405,"The government has implemented a series of measures to prevent the exploitation of workers, including increased monitoring of labor practices and increased penalties for employers who violate labor laws.",0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 prevention 0 0 0 0 0 0 0 0 0 0 0 0 0 0,prevent
1406,The government has implemented a series of regulations to prevent companies from engaging in unethical labor practices.,0 0 0 0 0 0 0 prevention 0 0 0 0 0 0 effect 0 0 0,prevent
1407,The government has implemented a series of regulations to prevent companies from exploiting vulnerable populations.,0 0 0 0 0 0 0 prevention 0 0 0 0 effect 0 0 0,prevent
1408,The government has implemented a series of regulations to prevent companies from engaging in price gouging.,0 0 0 0 0 0 0 prevention 0 0 0 0 0 0 effect effect 0,prevent
1409,The government has implemented a series of regulations to prevent companies from engaging in deceptive marketing practices.,0 0 0 0 0 0 0 prevention 0 0 0 0 effect 0 0 0 0 0,prevent
1410,The government has implemented a series of regulations to prevent companies from engaging in insider trading.,0 0 0 0 0 0 0 prevention 0 0 0 0 effect 0 0 0 0,prevent
1411,The United States has imposed sanctions on Myanmar in an effort to prevent the country from committing human rights abuses.,0 0 0 0 0 prevention 0 0 0 0 0 0 0 0 0 0 0 effect effect effect 0,prevent
1412,The United States has imposed sanctions on Syria in an effort to prevent the country from committing human rights abuses.,0 0 0 0 0 prevention 0 0 0 0 0 0 0 0 0 0 0 effect effect effect 0,prevent
1413,The United Nations has imposed a travel ban on Sudan in an effort to prevent the country from destabilizing the region.,0 0 0 0 0 0 prevention prevention 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,prevent
1414,"The government has implemented a series of measures to prevent the spread of terrorism, including increased surveillance and intelligence gathering.",0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 prevention 0 0 0 0 0,prevent
1415,The government has taken steps to prevent the spread of corruption by introducing new laws and regulations.,0 0 0 0 0 0 0 0 0 0 effect 0 0 0 prevention 0 0 0,prevent
1416,The United Nations has imposed sanctions on Syria in an effort to prevent the country from committing war crimes.,0 0 0 0 0 prevention 0 0 0 0 0 0 0 0 0 0 0 effect effect 0,prevent
1417,The United Nations has imposed an arms embargo on Afghanistan in an effort to prevent the spread of extremism.,0 0 0 0 0 0 prevention prevention 0 0 0 0 0 0 0 0 effect effect effect 0,prevent
1418,The United Nations has imposed an arms embargo on Iran in an effort to prevent the development of nuclear weapons.,0 0 0 0 0 0 prevention prevention 0 0 0 0 0 0 0 0 effect effect effect effect 0,prevent
1419,"The government has implemented a series of measures to prevent the illegal trafficking of weapons, including increased border security and increased penalties.",0 0 0 0 0 0 0 0 0 0 0 effect effect effect effect 0 0 0 0 0 0 prevention 0 0,prevent
1420,"The government has implemented a series of measures to prevent the illegal trafficking of wildlife, including increased inspections and penalties.",0 0 0 0 0 0 0 0 0 0 0 effect effect effect effect 0 0 prevention 0 0 0 0,prevent
1421,The government has passed legislation to prevent companies from exploiting workers by paying them below minimum wage.,0 0 0 0 prevention 0 0 0 0 effect 0 0 0 0 0 0 0 0,prevent
1422,The government has passed legislation to prevent companies from exploiting natural resources without proper environmental safeguards.,0 0 0 0 prevention 0 0 0 0 effect 0 0 0 0 0 0 0,prevent
1423,The government has passed legislation to prevent companies from exploiting vulnerable populations by taking advantage of their lack of knowledge or resources.,0 0 0 0 prevention 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0,prevent
1424,The government has passed legislation to prevent companies from exploiting consumers by using deceptive marketing practices.,0 0 0 0 prevention 0 0 0 0 effect 0 0 0 0 0 0 0,prevent
1425,The government has passed legislation to prevent companies from exploiting children by using them in labor or advertising.,0 0 0 0 prevention 0 0 0 0 effect 0 0 0 0 0 0 0 0 0,prevent
1426,The United Nations has imposed an arms embargo on North Korea in an effort to prevent the government from developing nuclear weapons.,0 0 0 0 0 0 prevention prevention 0 0 0 0 0 0 0 0 0 0 0 effect effect effect 0,prevent
1427,The United Nations has imposed an arms embargo on Iran in an effort to prevent the government from developing nuclear weapons.,0 0 0 0 0 0 prevention prevention 0 0 0 0 0 0 0 0 0 0 effect effect effect 0,prevent
1428,The United Nations has imposed an arms embargo on Myanmar in an effort to prevent the government from using weapons against its own citizens.,0 0 0 0 0 0 prevention prevention 0 0 0 0 0 0 0 0 0 0 effect effect 0 0 0 0 0,prevent
1429,The United Nations has imposed an arms embargo on South Sudan in an effort to prevent the government from using weapons against its own citizens.,0 0 0 0 0 0 prevention prevention 0 0 0 0 0 0 0 0 0 0 0 effect effect 0 0 0 0 0,prevent
1430,The United Nations has imposed an arms embargo on the Democratic Republic of the Congo in an effort to prevent the government from using weapons against its own citizens.,0 0 0 0 0 0 prevention prevention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect effect 0 0 0 0 0,prevent
1431,The United Nations has imposed a travel ban on Myanmar in an effort to prevent the country from destabilizing the region.,0 0 0 0 0 0 prevention prevention 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,prevent
1432,The government has implemented a series of measures to prevent the illegal trafficking of people.,0 0 0 0 0 0 0 prevention 0 0 0 0 effect 0 0 0,prevent
1433,The government has implemented a series of measures to prevent the illegal smuggling of drugs.,0 0 0 0 0 0 0 prevention 0 0 0 0 effect 0 0 0,prevent
1434,The government has implemented a series of measures to prevent the proliferation of weapons of mass destruction.,0 0 0 0 0 0 0 prevention 0 0 0 effect 0 0 0 0 0 0,prevent
